#TITLE	
#DATA TYPE	ULTRAVIOLET SPECTRUM
#ORIGIN	JASCO
#OWNER	
#DATE	23/05/03
#TIME	12:00:04
#SPECTROMETER/DATA SYSTEM	
#LOCALE	1033
#RESOLUTION	
#DELTAX	-0.2
#XUNITS	NANOMETERS
#YUNITS	ABSORBANCE
#FIRSTX	  800.0000
#LASTX	  300.0000
#NPOINTS	    2501
#FIRSTY	     0.03977
#MAXY	     1.96565
#MINY	     0.03974
#XYDATA
800.0000	0.0397687
799.8000	0.0397403
799.6000	0.0397354
799.4000	0.0397539
799.2000	0.0398492
799.0000	0.0398739
798.8000	0.0399009
798.6000	0.0399625
798.4000	0.0400258
798.2000	0.0401044
798.0000	0.0401253
797.8000	0.0402249
797.6000	0.0401742
797.4000	0.0402013
797.2000	0.0402109
797.0000	0.0402523
796.8000	0.0403071
796.6000	0.0403657
796.4000	0.0403662
796.2000	0.0404482
796.0000	0.0405279
795.8000	0.0405711
795.6000	0.0405786
795.4000	0.0406255
795.2000	0.0406311
795.0000	0.0406698
794.8000	0.0407023
794.6000	0.0407567
794.4000	0.0407977
794.2000	0.0408592
794.0000	0.0409643
793.8000	0.0409617
793.6000	0.0409926
793.4000	0.0410556
793.2000	0.0411059
793.0000	0.0411941
792.8000	0.0412638
792.6000	0.041328
792.4000	0.0413773
792.2000	0.0414396
792.0000	0.0414068
791.8000	0.0414445
791.6000	0.0415193
791.4000	0.041565
791.2000	0.0416518
791.0000	0.0417583
790.8000	0.0418044
790.6000	0.0418365
790.4000	0.0418897
790.2000	0.0419301
790.0000	0.0420116
789.8000	0.0420056
789.6000	0.0420123
789.4000	0.042096
789.2000	0.0421296
789.0000	0.0422125
788.8000	0.0422745
788.6000	0.0423362
788.4000	0.0423581
788.2000	0.0423343
788.0000	0.0423915
787.8000	0.0424032
787.6000	0.0424113
787.4000	0.0425055
787.2000	0.0425448
787.0000	0.0426306
786.8000	0.0427241
786.6000	0.0427619
786.4000	0.042773
786.2000	0.0428586
786.0000	0.0429096
785.8000	0.0428965
785.6000	0.0429504
785.4000	0.0429739
785.2000	0.0429973
785.0000	0.0430633
784.8000	0.0430847
784.6000	0.043047
784.4000	0.043132
784.2000	0.0431758
784.0000	0.0431762
783.8000	0.0432208
783.6000	0.0432668
783.4000	0.0433548
783.2000	0.0434409
783.0000	0.0434413
782.8000	0.0434962
782.6000	0.0435088
782.4000	0.0435864
782.2000	0.0436292
782.0000	0.0437206
781.8000	0.0438125
781.6000	0.0438708
781.4000	0.043971
